DateTimeISO8601,OpType,Concurrency,NodeCount,ConcurrencyCurr,ConcurrencyMean,CountSucc,CountFail,Size,StepDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2018-10-16T07:18:32,657",CREATE,0,1,1,1.0,10,10,102400,11.035,11.0,1006542.5264217413,1.0,1.030699547055863E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:20:03,537",CREATE,0,1,0,1.0,0,0,0,0.037,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:21:42,012",CREATE,0,1,0,1.0,0,0,0,0.058,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:21:43,007",CREATE,0,1,1,1.0,1,1,10240,1.058,1.1,1.3513513513513515E7,0.0,1.383783783783784E11,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T07:21:44,007",CREATE,0,1,1,1.0,2,2,20480,2.058,2.2,1703577.5127768314,1.0,1.744463373083475E10,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T07:21:45,007",CREATE,0,1,1,1.0,3,3,30720,3.058,3.3,1319261.2137203165,1.0,1.3509234828496042E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:21:46,007",CREATE,0,1,1,1.0,4,4,40960,4.058,4.4,1185536.4552459987,1.0,1.2139893301719027E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:21:47,007",CREATE,0,1,1,1.0,5,5,51200,5.058,5.5,1117568.171658471,1.0,1.1443898077782745E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:21:48,007",CREATE,0,1,1,1.0,6,6,61440,6.058,6.6,1076426.264800861,1.0,1.102260495156082E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:21:49,007",CREATE,0,1,1,1.0,7,7,71680,7.058,7.7,1048689.138576779,1.0,1.0738576779026218E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:21:50,007",CREATE,0,1,1,1.0,8,8,81920,8.058,8.8,1028938.9067524115,1.0,1.0536334405144695E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:21:51,007",CREATE,0,1,1,1.0,9,9,92160,9.058,9.9,1014084.5070422536,1.0,1.0384225352112677E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:21:52,007",CREATE,0,1,1,1.0,10,10,102400,10.058,11.0,1002506.2656641604,1.0,1.0265664160401003E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:21:53,007",CREATE,0,1,1,1.0,10,10,102400,11.058,11.0,1002506.2656641604,1.0,1.0265664160401003E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:23:29,710",CREATE,0,1,0,1.0,0,0,0,0.036,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:23:30,705",CREATE,0,1,1,1.0,1,1,10240,1.036,1.1,1.6949152542372882E7,0.0,1.735593220338983E11,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T07:23:31,705",CREATE,0,1,1,1.0,2,2,20480,2.036,2.2,1718213.058419244,1.0,1.759450171821306E10,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T07:23:32,705",CREATE,0,1,1,1.0,3,3,30720,3.036,3.3,1325088.339222615,1.0,1.3568904593639576E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:23:33,705",CREATE,0,1,1,1.0,4,4,40960,4.036,4.4,1189060.6420927467,1.0,1.2175980975029728E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:23:34,705",CREATE,0,1,1,1.0,5,5,51200,5.036,5.5,1120071.6845878137,1.0,1.146953405017921E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:23:35,705",CREATE,0,1,1,1.0,6,6,61440,6.036,6.6,1078360.8914450034,1.0,1.1042415528396837E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:23:36,705",CREATE,0,1,1,1.0,7,7,71680,7.036,7.7,1050420.168067227,1.0,1.0756302521008404E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:23:37,705",CREATE,0,1,1,1.0,8,8,81920,8.036,8.8,1030396.7027305514,1.0,1.0551262235960846E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:23:38,705",CREATE,0,1,1,1.0,9,9,92160,9.036,9.9,1015228.4263959391,1.0,1.0395939086294415E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:23:39,705",CREATE,0,1,1,1.0,10,10,102400,10.036,11.0,1003512.2930255895,1.0,1.0275965880582037E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:23:40,705",CREATE,0,1,1,1.0,10,10,102400,11.036,11.0,1003512.2930255895,1.0,1.0275965880582037E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:24:40,936",CREATE,0,1,0,1.0,0,0,0,0.067,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:24:41,921",CREATE,0,1,1,1.0,1,1,10240,1.067,1.1,1.1363636363636363E7,0.0,1.1636363636363635E11,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T07:24:42,921",CREATE,0,1,1,1.0,2,2,20480,2.067,2.2,1683501.6835016834,1.0,1.723905723905724E10,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T07:24:43,921",CREATE,0,1,1,1.0,3,3,30720,3.067,3.3,1311188.8111888112,1.0,1.3426573426573427E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:24:44,921",CREATE,0,1,1,1.0,4,4,40960,4.067,4.4,1180637.5442739078,1.0,1.2089728453364817E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:24:45,921",CREATE,0,1,1,1.0,5,5,51200,5.067,5.5,1114081.9964349377,1.0,1.1408199643493761E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:24:46,921",CREATE,0,1,1,1.0,6,6,61440,6.067,6.6,1073729.420186113,1.0,1.09949892627058E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:24:47,921",CREATE,0,1,1,1.0,7,7,71680,7.067,7.7,1046650.7177033493,1.0,1.0717703349282297E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:24:48,921",CREATE,0,1,1,1.0,8,8,81920,8.067,8.8,1027221.3662044171,1.0,1.051874678993323E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:24:49,921",CREATE,0,1,1,1.0,9,9,92160,9.067,9.9,1012487.3439082012,1.0,1.036787040161998E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:24:50,921",CREATE,0,1,1,1.0,10,10,102400,10.067,11.0,1001101.2113324658,1.0,1.0251276404044449E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:24:51,921",CREATE,0,1,1,1.0,10,10,102400,11.067,11.0,1001101.2113324658,1.0,1.0251276404044449E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:27:08,284",CREATE,0,1,0,1.0,0,0,0,0.026,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:27:09,282",CREATE,0,1,1,1.0,1,1,10240,1.027,1.1,2.380952380952381E7,0.0,2.438095238095238E11,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T07:27:10,282",CREATE,0,1,1,1.0,2,2,20480,2.027,2.2,1751313.4851138354,1.0,1.7933450087565674E10,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T07:27:11,282",CREATE,0,1,1,1.0,3,3,30720,3.027,3.3,1338090.9901873327,1.0,1.3702051739518288E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:27:12,282",CREATE,0,1,1,1.0,4,4,40960,4.027,4.4,1196530.0628178283,1.0,1.2252467843254562E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:27:13,282",CREATE,0,1,1,1.0,5,5,51200,5.027,5.5,1125365.7438667568,1.0,1.152374521719559E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:27:14,282",CREATE,0,1,1,1.0,6,6,61440,6.027,6.6,1082446.3287028684,1.0,1.1084250405917374E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:27:15,282",CREATE,0,1,1,1.0,7,7,71680,7.027,7.7,1053740.7797681768,1.0,1.0790305584826132E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:27:16,282",CREATE,0,1,1,1.0,8,8,81920,8.027,8.8,1033191.2695337724,1.0,1.057987860002583E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:27:17,282",CREATE,0,1,1,1.0,9,9,92160,9.027,9.9,1017754.1558294696,1.0,1.042180255569377E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:27:18,282",CREATE,0,1,1,1.0,10,10,102400,10.027,11.0,1005732.6762546515,1.0,1.0298702604847631E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:27:19,282",CREATE,0,1,1,1.0,10,10,102400,11.026,11.0,1005732.6762546515,1.0,1.0298702604847631E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:30:43,915",CREATE,0,1,0,1.0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:30:44,918",CREATE,0,1,1,1.0,1,1,10240,1.026,1.1,2.127659574468085E7,0.0,2.1787234042553192E11,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T07:30:45,917",CREATE,0,1,1,1.0,2,2,20480,2.026,2.2,1743679.1630340018,1.0,1.7855274629468178E10,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T07:30:46,917",CREATE,0,1,1,1.0,3,3,30720,3.026,3.3,1334519.5729537366,1.0,1.3665480427046265E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:30:47,917",CREATE,0,1,1,1.0,4,4,40960,4.026,4.4,1194743.1302270012,1.0,1.2234169653524492E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:30:48,917",CREATE,0,1,1,1.0,5,5,51200,5.026,5.5,1124100.7194244603,1.0,1.1510791366906475E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:30:49,917",CREATE,0,1,1,1.0,6,6,61440,6.026,6.6,1081470.8002883922,1.0,1.1074260994953136E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:30:50,917",CREATE,0,1,1,1.0,7,7,71680,7.026,7.7,1052948.25511432,1.0,1.0782190132370638E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:30:51,917",CREATE,0,1,1,1.0,8,8,81920,8.026,8.8,1032524.5224574085,1.0,1.0573051109963861E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:30:52,917",CREATE,0,1,1,1.0,9,9,92160,9.026,9.9,1017179.0235081374,1.0,1.0415913200723328E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:30:53,917",CREATE,0,1,1,1.0,10,10,102400,10.026,11.0,1005126.143330988,1.0,1.0292491707709316E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:30:54,917",CREATE,0,1,1,1.0,10,10,102400,11.026,11.0,1005126.143330988,1.0,1.0292491707709316E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:32:09,920",CREATE,0,1,0,1.0,0,0,0,0.016,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T07:32:10,918",CREATE,0,1,1,1.0,1,1,10240,1.017,1.1,4.347826086956522E7,0.0,4.4521739130434784E11,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T07:32:11,918",CREATE,0,1,1,1.0,2,2,20480,2.017,2.2,1780943.9002671416,1.0,1.823686553873553E10,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T07:32:12,918",CREATE,0,1,1,1.0,3,3,30720,3.017,3.3,1349527.665317139,1.0,1.3819163292847504E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:32:13,918",CREATE,0,1,1,1.0,4,4,40960,4.017,4.4,1203731.5678603672,1.0,1.232621125489016E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:32:14,918",CREATE,0,1,1,1.0,5,5,51200,5.017,5.5,1130198.9150090415,1.0,1.1573236889692585E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:32:15,918",CREATE,0,1,1,1.0,6,6,61440,6.017,6.6,1086169.4424330196,1.0,1.112237509051412E10,10240.0,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T07:32:16,918",CREATE,0,1,1,1.0,7,7,71680,7.017,7.7,1056763.2850241545,1.0,1.0821256038647343E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:32:17,918",CREATE,0,1,1,1.0,8,8,81920,8.017,8.8,1035732.7809425168,1.0,1.0605903676851374E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:32:18,918",CREATE,0,1,1,1.0,9,9,92160,9.016,9.9,1019945.6029011786,1.0,1.0444242973708069E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:32:19,918",CREATE,0,1,1,1.0,10,10,102400,10.017,11.0,1007658.202337767,1.0,1.0318419991938734E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T07:32:20,918",CREATE,0,1,1,1.0,10,10,102400,11.017,11.0,1007658.202337767,1.0,1.0318419991938734E10,10240.0,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T14:27:50,569",CREATE,0,1,0,1.0,0,0,0,0.055,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T14:27:51,566",CREATE,0,1,1,1.0,1,1,10240,1.054,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T14:27:52,566",CREATE,0,1,1,1.0,2,2,20480,2.055,2.2,2000000.0,1000000.0,2.048E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T14:27:53,566",CREATE,0,1,1,1.0,3,3,30720,3.055,3.3,1500000.0,1000000.0,1.536E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T14:27:54,566",CREATE,0,1,1,1.0,4,4,40960,4.055,4.4,1333333.3333333333,1000000.0,1.3653333333333334E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T14:27:55,566",CREATE,0,1,1,1.0,5,5,51200,5.055,5.5,1250000.0,1000000.0,1.28E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T14:27:56,566",CREATE,0,1,1,1.0,6,6,61440,6.054,6.6,1200000.0,1000000.0,1.2288E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T14:27:57,566",CREATE,0,1,1,1.0,7,7,71680,7.055,7.7,1166666.6666666667,1000000.0,1.1946666666666666E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T14:27:58,566",CREATE,0,1,1,1.0,8,8,81920,8.055,8.8,1142857.1428571427,1000000.0,1.1702857142857143E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T14:27:59,566",CREATE,0,1,1,1.0,9,9,92160,9.055,9.9,1125000.0,1000000.0,1.152E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T14:28:00,566",CREATE,0,1,1,1.0,10,10,102400,10.055,11.0,1111111.1111111112,1000000.0,1.1377777777777777E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T14:28:01,566",CREATE,0,1,1,1.0,10,10,102400,11.055,11.0,1111111.1111111112,1000000.0,1.1377777777777777E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:08:31,077",CREATE,0,1,0,1.0,0,0,0,0.039,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T15:08:32,074",CREATE,0,1,1,1.0,1,1,10240,1.039,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T15:08:33,074",CREATE,0,1,1,1.0,2,2,20480,2.039,2.2,2000000.0,1000000.0,2.048E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T15:08:34,074",CREATE,0,1,1,1.0,3,3,30720,3.039,3.3,1500000.0,1000000.0,1.536E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T15:08:35,074",CREATE,0,1,1,1.0,4,4,40960,4.039,4.4,1333333.3333333333,1000000.0,1.3653333333333334E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T15:08:36,074",CREATE,0,1,1,1.0,5,5,51200,5.039,5.5,1250000.0,1000000.0,1.28E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T15:08:37,074",CREATE,0,1,1,1.0,6,6,61440,6.039,6.6,1200000.0,1000000.0,1.2288E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T15:08:38,074",CREATE,0,1,1,1.0,7,7,71680,7.039,7.7,1166666.6666666667,1000000.0,1.1946666666666666E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:08:39,074",CREATE,0,1,1,1.0,8,8,81920,8.039,8.8,1142857.1428571427,1000000.0,1.1702857142857143E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:08:40,074",CREATE,0,1,1,1.0,9,9,92160,9.039,9.9,1125000.0,1000000.0,1.152E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:08:41,074",CREATE,0,1,1,1.0,10,10,102400,10.039,11.0,1111111.1111111112,1000000.0,1.1377777777777777E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:08:42,074",CREATE,0,1,1,1.0,10,10,102400,11.038,11.0,1111111.1111111112,1000000.0,1.1377777777777777E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:08:50,955",CREATE,0,1,0,1.0,0,0,0,0.048,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-16T15:08:51,957",CREATE,0,1,1,1.0,1,1,10240,1.055,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,0,1100000,1000000.0,1000000,0,0,0,1000000
"2018-10-16T15:08:52,956",CREATE,0,1,1,1.0,2,2,20480,2.055,2.2,2000000.0,1000000.0,2.048E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-16T15:08:53,956",CREATE,0,1,1,1.0,3,3,30720,3.055,3.3,1500000.0,1000000.0,1.536E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T15:08:54,969",CREATE,0,1,1,1.0,4,4,40960,4.055,4.4,1333333.3333333333,1000000.0,1.3653333333333334E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T15:08:55,956",CREATE,0,1,1,1.0,5,5,51200,5.055,5.5,1250000.0,1000000.0,1.28E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T15:08:56,956",CREATE,0,1,1,1.0,6,6,61440,6.055,6.6,1200000.0,1000000.0,1.2288E10,1.024E10,1100000.0,1100000,0,1100000,1100000,1100000,1000000.0,1000000,0,1000000,1000000,1000000
"2018-10-16T15:08:57,956",CREATE,0,1,1,1.0,7,7,71680,7.055,7.7,1166666.6666666667,1000000.0,1.1946666666666666E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:08:58,956",CREATE,0,1,1,1.0,8,8,81920,8.055,8.8,1142857.1428571427,1000000.0,1.1702857142857143E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:08:59,956",CREATE,0,1,1,1.0,9,9,92160,9.055,9.9,1125000.0,1000000.0,1.152E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:09:00,956",CREATE,0,1,1,1.0,10,10,102400,10.055,11.0,1111111.1111111112,1000000.0,1.1377777777777777E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-16T15:09:01,956",CREATE,0,1,1,1.0,10,10,102400,11.055,11.0,1111111.1111111112,1000000.0,1.1377777777777777E10,1.024E10,1100000.0,1100000,1100000,1100000,1100000,1100000,1000000.0,1000000,1000000,1000000,1000000,1000000
"2018-10-17T15:13:57,754",CREATE,0,1,1,1.0,0,0,0,0.063,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-17T15:13:58,750",CREATE,0,1,1,1.0,1,1,10240,1.062,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
